source,activity_period,year_month,store_name,country,artist,album,track,revenue,stream_count,unit_type,project_code,revenue_per_stream,is_rev_outlier,is_rps_outlier,is_streams_outlier,fraud_score,is_fraud
jiosaavn,,,JioSaavn,India,Indradeep Dasgupta,Kanamachi,Mon Bawra,36.15,482.0,,INT441632205,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Paramita Danda,Arghya,Sei Valo Sei Valo,69.675,929.0,,INT441663808,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Somparna Burai,Jol Phoring,Jol Phoring,42.15,562.0,,INT442100190,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Debanjali Chatterjee  Hemlata Chakraborty  Swyamduti Majumdar  Tista,The Musing Of Tagore,Anondoloke,40.8,544.0,,INT441659501,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Amar Hriday,40.875,545.0,,INT441663703,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Indradeep Dasgupta,Jani Dekha Howbe,Jani Dekha Howbe Male,94.05,1254.0,,INT441631302,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,Sure Sure Sat Sure,61.65,822.0,,INT441617010,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Habib Wahid,Chhuye Dile Mon,Bhalobasa Dao Bhalobasa Naw,73.575,981.0,,INT441620601,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Sreeyanka Banerjee,Tumi Ami Porshi Nodi,Tumi Ami Porshi Nodi,49.875,665.0,,INT442300286,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Amar Mon Kemon Kore,36.75,490.0,,INT441663704,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Neel Dutta,Jani Dekha Howbe,Melocho Chul,39.9,532.0,,INT441631303,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Susanta Banerjee,Joy Joy Tara Joy Bam,Har Har Mahadev,36.15,482.0,,INT441600905,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Aamar Jaoyar Belay,38.7,516.0,,INT441663701,0.07500000000000001,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Rupam Islam,Daniken,Daniken,352.575,4701.0,,INT441779201,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Rabindranath Tagore,Elar Char Addhay,Majhe Majhe Tobo Dekha Pai,88.2,1176.0,,INT441625904,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Parikshit Bala,Bhebe Chhilam Aapan Jare,Aaj Kal Kar Meyera Sab,57.0,760.0,,INT441617701,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,A Gaan Amar,69.45,926.0,,INT441617001,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Pratik Sen,Kach-Chu Bibi And Twing,Prithibita Naki Choto Hotey Hotey,505.125,6735.0,,INT441663301,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Indradeep Dasgupta,Jani Dekha Howbe,Jani Dekha Howbe Female,180.0,2400.0,,INT441631301,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,Chena Chena A Poth,76.05,1014.0,,INT441617006,0.075,True,False,False,-1,True
jiosaavn,,,JioSaavn,India,Irene Sarkar,Abong Valobasa,Sokhi Vabona Kahare Bole,75.6,1008.0,,INT441612306,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Rabindranath Tagore,Jana Gana Mana,Jana Gana Mana,71.775,957.0,,INT441631201,0.07500000000000001,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,Meghla Dine Meghla Mon,270.6,3608.0,,INT441617009,0.07500000000000001,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Soma Das,Arghya,Mollika Bone,37.8,504.0,,INT441663805,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Saghana Gahana Ratri,39.825,531.0,,INT441663708,0.07500000000000001,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Sreeradha Bandyopadhyay,Hridoyer Kotha,Jokhon Porbe Na Mor,138.75,1850.0,,INT441630106,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Banasri Ghoshal,Chashme Baddoor,Dil Jane Na,396.525,5287.0,,INT441620503,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Mithu Das Baul  Sukumar Das Baul,Anadi Ashim,Anadi Ashime,39.675,529.0,,INT441604703,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,Amar Gaaner Sokol Kotha Female,65.325,871.0,,INT441617002,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,S.P. Venkatesh,Bazimaat,Amar Prothom Prem,83.475,1113.0,,INT441617004,0.075,True,False,False,-1,True
jiosaavn,,,JioSaavn,India,Mithu Das Baul  Sukumar Das Baul,Pagol Bijoyer Posha Pakhi,Ki Shape Kamrailo,58.575,781.0,,INT441600204,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dikshu  Jublee,Hiya Deba Kaak,Sayree Sayree,42.75,570.0,,INT441629103,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Tomar Sesher Ganer,34.8,464.0,,INT441663801,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Tama Dey,Folkscape,Boli O Nonodi,52.125,695.0,,INT441664102,0.075,False,False,False,-1,True
jiosaavn,,,JioSaavn,India,Rabindranath Tagore,Elar Char Addhay,Ay Tobe Sohochori,207.825,2771.0,,INT441625901,0.075,True,False,True,-1,True
jiosaavn,,,JioSaavn,India,Dr. Shantanu Bhowmik,Ar Naire Bela,Aar Nai Re Bela,34.875,465.0,,INT441663702,0.075,False,False,False,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Koilja,58.82048598,1047.0,,int441803955,0.05618002481375358,False,False,False,-1,True
wynk,,,Wynk Music,India,Kartick,Bazimaat,Amar Prothom Prem,78.31495459,1394.0,,int441617004,0.05618002481348637,True,False,True,-1,True
wynk,,,Wynk Music,India,Shreemoyee Bhatterjee,Saraswati Puja Special,Saraswati Bandana 1,111.6297093,1987.0,,int441646601,0.05618002481127328,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Jonom Rini,143.5399634,2555.0,,int441803954,0.05618002481409002,True,False,True,-1,True
wynk,,,Wynk Music,India,Prajna Bhattacharya,Tanha Musafir,Kaho Na Kaho,62.69690769,1116.0,,int441778101,0.05618002481182796,False,False,False,-1,True
wynk,,,Wynk Music,India,Ikrar,Mon Sudhu Toke Chai,Bolbo Toke Ki Kore,178.4839388,3177.0,,int441780503,0.05618002480327353,True,False,True,-1,True
wynk,,,Wynk Music,India,Neepabithi,Tagore On The Highway,Purano Sei,90.3374799,1608.0,,int441651209,0.05618002481343284,True,False,True,-1,True
wynk,,,Wynk Music,India,Shreya Ghoshal,Abelay,Rimjhim,67.64074988,1204.0,,int441901629,0.05618002481727575,False,False,True,-1,True
wynk,,,Wynk Music,India,Sree Pritam,Mon Sudhu Toke Chai,Keno Kache Eli,154.2141681,2745.0,,int441780504,0.056180024808743165,True,False,True,-1,True
wynk,,,Wynk Music,India,Nachiketa Chakraborty,Posto,Keno Erokom Kichhu Holo Na,54.21372395,965.0,,int441781604,0.05618002481865285,False,False,False,-1,True
wynk,,,Wynk Music,India,Raju Ripu,Mohiner Ghora Guli,Prithibita Naki,45.67436017,813.0,,int441801719,0.05618002480934809,False,False,False,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Pakhi,409.5523809,7290.0,,int441803957,0.056180024814814815,True,False,True,-1,True
wynk,,,Wynk Music,India,Anupam Roy,Projapoti Biskut,Ahare Mon,198.4840277,3533.0,,int441794003,0.056180024823096524,True,False,True,-1,True
wynk,,,Wynk Music,India,Kaushik Chakraborty,Baishab Jan To,Krishna Bhajan,978.9369324,17425.0,,int441664903,0.05618002481492109,True,False,True,-1,True
wynk,,,Wynk Music,India,Saju Ahmed,Rege Gelen To Here Gelen,Chai Chai Nai Nai,58.48340583,1041.0,,int441804351,0.05618002481268012,False,False,False,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Jaan Re Tui,7509.752457,133673.0,,int441803952,0.056180024814285606,True,False,True,-1,True
wynk,,,Wynk Music,India,Anupam Roy,Posto,Posto,56.46092494,1005.0,,int441781601,0.056180024815920396,False,False,False,-1,True
wynk,,,Wynk Music,India,Prasen Mukherjee,Projapoti Biskut,Tomake Bujhi Na Priyo Male Version,154.1579881,2744.0,,int441794002,0.05618002481778426,True,False,True,-1,True
wynk,,,Wynk Music,India,Shusmita Anis,Romzaner Oi Rozar Sheshe - Single,Romzaner Oi Rozar Sheshe,80.22507544,1428.0,,int441900297,0.05618002481792717,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Bondhua Sujon,79.15765496,1409.0,,int441803950,0.05618002481192335,True,False,True,-1,True
wynk,,,Wynk Music,India,Sabita Mahapatra,Shiv Bhole Bhandari,Namamishamisha,44.55075968,793.0,,int441901357,0.056180024817150065,False,False,False,-1,True
wynk,,,Wynk Music,India,Nan,Spectrum,Arabic,117.0791717,2084.0,,int441648901,0.056180024808061425,True,False,True,-1,True
wynk,,,Wynk Music,India,Salim Nehaly,Rutbaye Rasool Allah,Rutba Aapka Rasool Allah,52.86540335,941.0,,int441790315,0.05618002481402763,False,False,False,-1,True
wynk,,,Wynk Music,India,Sadhana Sargam Javed Ali,Tomaye Bhalobashi,Tomay Bhalobasi,205.1132706,3651.0,,int441652705,0.05618002481511914,True,False,True,-1,True
wynk,,,Wynk Music,India,Rupam Islam,Daniken,Daniken,51.12382258,910.0,,int441779201,0.05618002481318682,False,False,False,-1,True
wynk,,,Wynk Music,India,Sriradha Bandyopadhay,Hridoyer Kotha,Tomar Khola Hawoaye,77.41607419,1378.0,,int441630110,0.056180024811320756,True,False,True,-1,True
wynk,,,Wynk Music,India,Alka Yagnik Kartick,Bazimaat,Meghla Dine Meghla Mon,103.5397857,1843.0,,int441617009,0.0561800247965274,True,False,True,-1,True
wynk,,,Wynk Music,India,Sharnali Shaha,Firbo Abar,Ami Je Tomar,60.05644653,1069.0,,int441802855,0.05618002481758653,False,False,False,-1,True
wynk,,,Wynk Music,India,Baju,Mohiner Ghora Guli,Tomay Dilam,84.10149715,1497.0,,int441801717,0.056180024816299266,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Diwana,72.02279181,1282.0,,int441803951,0.056180024812792516,False,False,True,-1,True
wynk,,,Wynk Music,India,Alka Yagnik Kartick,Bazimaat,Chena Chena A Poth,101.4611248,1806.0,,int441617006,0.056180024806201545,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Krishno Kalo,56.34856489,1003.0,,int441803956,0.056180024815553335,False,False,False,-1,True
wynk,,,Wynk Music,India,Iman Chakraborty,Hiyar Majhe,Aamar Hiyar Majhe,156.9669893,2794.0,,int441602303,0.056180024803149604,True,False,True,-1,True
wynk,,,Wynk Music,India,Palash Das,Chalte Chalte,Nile Nile Ambar Par,319.7205212,5691.0,,int441804381,0.056180024811105254,True,False,True,-1,True
wynk,,,Wynk Music,India,Arijit Singh,Hoyto Tomari Jonno,Hoyto Tomari Jonno,736.7448454,13114.0,,int441901518,0.05618002481317676,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Bhalobasha Tui,298.5968319,5315.0,,int441804011,0.056180024816556914,True,False,True,-1,True
wynk,,,Wynk Music,India,Parikshit Bala,Krishna Naame Pashan Gole,Sudama Je Pagol Holo Krishna Krishna Bole,46.6294206,830.0,,int441804473,0.05618002481927711,False,False,False,-1,True
wynk,,,Wynk Music,India,Pamela Kartick,Bazimaat,Hi Baby Shono Na,52.13506303,928.0,,int441617008,0.056180024816810344,False,False,False,-1,True
wynk,,,Wynk Music,India,Shreya Ghoshal,Jani Dekha Howbe,Jani Dekha Howbe Female,466.8560062,8310.0,,int441631301,0.05618002481347774,True,False,True,-1,True
wynk,,,Wynk Music,India,Debanjan,Azaadi,Azaadi,54.43844405,969.0,,int441615901,0.056180024819401445,False,False,False,-1,True
wynk,,,Wynk Music,India,Shampa Haque,Gausul Azam Maijbhandaari,Allahu Allah Rohom Koro,305.2822548,5434.0,,int442000718,0.05618002480677217,True,False,True,-1,True
wynk,,,Wynk Music,India,Iman Chakraborty,Hiyar Majhe,Bhalobese Sokhee,88.37117903,1573.0,,int441602306,0.05618002481246026,True,False,True,-1,True
wynk,,,Wynk Music,India,Nirmal Kumar Pradhan,Krishna Bhajan,Joy Joy Gopala Giridhara,49.10134169,874.0,,int441803507,0.056180024816933634,False,False,False,-1,True
wynk,,,Wynk Music,India,Chandrani Banerjee,Projapoti Biskut,Tomake Bujhi Na Priyo Female Version,206.4054112,3674.0,,int441794001,0.05618002482308111,True,False,True,-1,True
wynk,,,Wynk Music,India,Rudra Roy,Bongo Kaal Rongo,Mahabharat,62.64072767,1115.0,,int441705583,0.056180024816143495,False,False,False,-1,True
wynk,,,Wynk Music,India,Sayak Bandyopadhay,Elar Char Addhay,Majhe Majhe Tobo Dekha Pai,78.14641452,1391.0,,int441625904,0.05618002481667864,True,False,True,-1,True
wynk,,,Wynk Music,India,Pratik Sen,Kach-Chu Bibi And Twing,Prithibita Naki Choto Hotey Hotey,110.899369,1974.0,,int441663301,0.05618002482269503,True,False,True,-1,True
wynk,,,Wynk Music,India,F A Sumon,Jaan Re Tui,Janere Khuda Jane,673.8793977,11995.0,,int441803953,0.05618002481867445,True,False,True,-1,True
wynk,,,Wynk Music,India,Riyad,Osrujol,Ektu Ektu Kore,164.4951127,2928.0,,int441804210,0.05618002482923497,True,False,True,-1,True
wynk,,,Wynk Music,India,Disha Ghorai,Ektarati Hate Dhore,Baul Gaan Sunbi Jodi,85.67453784,1525.0,,int441605303,0.05618002481311475,True,False,True,-1,True
wynk,,,Wynk Music,India,Anupam Roy,Jani Dekha Howbe,Jani Dekha Howbe Male,137.9781409,2456.0,,int441631302,0.05618002479641694,True,False,True,-1,True
wynk,,,Wynk Music,India,Sujon Biswas,Bhebe Chhilam Aapan Jare,Sukh Pakhi Re Aamar,86.01161799,1531.0,,int441617748,0.056180024813847165,True,False,True,-1,True
wynk,,,Wynk Music,India,Blazin Annex,The Takeover,Chupi Chupi Bolo,51.06764256,909.0,,int442000539,0.056180024818481854,False,False,False,-1,True
