album,total_revenue,total_tracks
Jaan Re Tui,9301.67052854,9
Bazimaat,1127.12165839,10
Jani Dekha Howbe,1031.9291177,7
Baishab Jan To,998.3939743400001,3
Hoyto Tomari Jonno,736.7448454,1
Kach-Chu Bibi And Twing,617.18672905,3
Projapoti Biskut,584.4969782400001,6
Elar Char Addhay,465.82917172,8
Chashme Baddoor,415.41604319,8
Daniken,403.69882258,1
Mon Sudhu Toke Chai,340.22623022,5
Chalte Chalte,339.66443001000005,4
Hiyar Majhe,328.93740407999996,15
Bhebe Chhilam Aapan Jare,327.51720258,49
Gausul Azam Maijbhandaari,305.84405504999995,5
Ar Naire Bela,302.45618003,10
Hridoyer Kotha,295.804385,10
Tomaye Bhalobashi,214.65457148,5
Krishna Naame Pashan Gole,196.79862694000002,10
Osrujol,194.21434584,6
