track,artist,total_revenue,total_streams,revenue_per_stream,cluster,cluster_name
Jaan Re Tui,F A Sumon,7509.752457,133673.0,0.056180024814285606,1,Evergreen (Moderate Value)
Krishna Bhajan,Kaushik Chakraborty,992.2869324000001,17603.0,0.05637033076180197,2,Evergreen (Moderate Value)
Hoyto Tomari Jonno,Arijit Singh,736.7448454,13114.0,0.05618002481317676,2,Evergreen (Moderate Value)
Janere Khuda Jane,F A Sumon,673.8793977,11995.0,0.05618002481867445,2,Evergreen (Moderate Value)
Jani Dekha Howbe Female,Indradeep Dasgupta,646.8560062,10710.0,0.06039738619981326,2,Evergreen (Moderate Value)
Prithibita Naki Choto Hotey Hotey,Pratik Sen,616.024369,8709.0,0.07073422539901252,0,Niche (High Value + Low Volume)
Pakhi,Ashok Bhadra  Soumitra Kundu,410.02092097,7297.0,0.05619034136905578,2,Evergreen (Moderate Value)
Daniken,Rupam Islam,403.69882258,5611.0,0.071947749524149,0,Niche (High Value + Low Volume)
Dil Jane Na,Banasri Ghoshal,396.7497201,5291.0,0.07498577208467208,0,Niche (High Value + Low Volume)
Meghla Dine Meghla Mon,Alka Yagnik Kartick,374.1397857,5451.0,0.06863690803522289,0,Niche (High Value + Low Volume)
Nile Nile Ambar Par,Palash Das,319.7205212,5691.0,0.056180024811105254,2,Evergreen (Moderate Value)
Allahu Allah Rohom Koro,Shampa Haque,305.2822548,5434.0,0.05618002480677217,2,Evergreen (Moderate Value)
Bhalobasha Tui,F A Sumon,298.5968319,5315.0,0.056180024816556914,2,Evergreen (Moderate Value)
Jani Dekha Howbe Male,Anupam Roy,232.02814089999998,3710.0,0.06254127787061994,2,Evergreen (Moderate Value)
Ay Tobe Sohochori,Rabindranath Tagore,221.08348586,3007.0,0.07352294175590289,0,Niche (High Value + Low Volume)
Tomay Bhalobasi,Anand-Milind,206.6132706,3671.0,0.05628255804957777,2,Evergreen (Moderate Value)
Tomake Bujhi Na Priyo Female Version,Chandrani Banerjee,206.4054112,3674.0,0.05618002482308111,2,Evergreen (Moderate Value)
Ahare Mon,Anupam Roy,198.4840277,3533.0,0.056180024823096524,2,Evergreen (Moderate Value)
Majhe Majhe Tobo Dekha Pai,Moumita Sen,186.29116304000001,2919.0,0.06382019973963687,2,Evergreen (Moderate Value)
Bolbo Toke Ki Kore,Ikrar,178.4839388,3177.0,0.05618002480327353,2,Evergreen (Moderate Value)
Chena Chena A Poth,Alka Yagnik Kartick,177.5111248,2820.0,0.06294720737588652,2,Evergreen (Moderate Value)
Ektu Ektu Kore,Riyad,164.4951127,2928.0,0.05618002482923497,2,Evergreen (Moderate Value)
Amar Prothom Prem,Kartick,161.78995458999998,2507.0,0.06453528304347825,0,Niche (High Value + Low Volume)
Aamar Hiyar Majhe,Iman Chakraborty,156.9669893,2794.0,0.056180024803149604,2,Evergreen (Moderate Value)
Keno Kache Eli,Sree Pritam,154.2141681,2745.0,0.056180024808743165,2,Evergreen (Moderate Value)
Tomake Bujhi Na Priyo Male Version,Prasen Mukherjee,154.1579881,2744.0,0.05618002481778426,2,Evergreen (Moderate Value)
Jonom Rini,F A Sumon,143.5399634,2555.0,0.05618002481409002,2,Evergreen (Moderate Value)
Jokhon Porbe Na Mor,Sreeradha Bandyopadhyay,142.68260174,1920.0,0.07431385507291667,0,Niche (High Value + Low Volume)
Arabic,Nan,117.22917170000001,2086.0,0.05619806888782359,2,Evergreen (Moderate Value)
Saraswati Bandana 1,Shreemoyee Bhatterjee,111.6297093,1987.0,0.05618002481127328,2,Evergreen (Moderate Value)
Sokhi Vabona Kahare Bole,Aitijhya Roy,104.21529231,1514.0,0.06883440707397621,0,Niche (High Value + Low Volume)
A Gaan Amar,Kartick,92.20291005,1331.0,0.06927341100676183,0,Niche (High Value + Low Volume)
Purano Sei,Dipankar Chattopadhyay,90.39365993,1609.0,0.05618002481665631,2,Evergreen (Moderate Value)
Bhalobese Sokhee,Iman Chakraborty,88.37117903,1573.0,0.05618002481246026,2,Evergreen (Moderate Value)
Baul Gaan Sunbi Jodi,Disha Ghorai,87.84953784,1554.0,0.05653123413127413,2,Evergreen (Moderate Value)
Sukh Pakhi Re Aamar,Sujon Biswas,86.83661799000001,1542.0,0.05631427885214008,2,Evergreen (Moderate Value)
Tomay Dilam,Baju,84.10149715,1497.0,0.056180024816299266,2,Evergreen (Moderate Value)
Bhalobasa Dao Bhalobasa Naw,Habib Wahid,84.02448462000001,1167.0,0.07200041526992289,0,Niche (High Value + Low Volume)
Tomar Khola Hawoaye,Sreeradha Bandyopadhyay,81.01607419,1426.0,0.05681351626227209,2,Evergreen (Moderate Value)
Sei Valo Sei Valo,Ishita Datta,80.95704194,1099.0,0.07366427838034577,0,Niche (High Value + Low Volume)
Romzaner Oi Rozar Sheshe,Shusmita Anis,80.22507544,1428.0,0.05618002481792717,2,Evergreen (Moderate Value)
Bondhua Sujon,F A Sumon,79.15765496,1409.0,0.05618002481192335,2,Evergreen (Moderate Value)
Jana Gana Mana,Apurba Majumder,72.95478053000001,978.0,0.07459589011247444,0,Niche (High Value + Low Volume)
Diwana,F A Sumon,72.02279181,1282.0,0.056180024812792516,2,Evergreen (Moderate Value)
Amar Gaaner Sokol Kotha Female,Alka Yagnik,70.10030211,956.0,0.07332667584728034,0,Niche (High Value + Low Volume)
Rimjhim,Shreya Ghoshal,67.64074988,1204.0,0.05618002481727575,2,Evergreen (Moderate Value)
Jol Phoring,Somparna Burai,67.31865112,1010.0,0.06665212982178217,0,Niche (High Value + Low Volume)
Neel Megh Mase,Anupam Roy,65.1849964,1035.0,0.06298067285024155,2,Evergreen (Moderate Value)
Sure Sure Sat Sure,Alka Yagnik,65.07698151,883.0,0.07369986580973951,0,Niche (High Value + Low Volume)
Kaho Na Kaho,Prajna Bhattacharya,63.82190769,1131.0,0.05642962660477454,2,Evergreen (Moderate Value)
